NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,2,30819,15409.5,15409.5,15361,15458,68.6,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long long, at::PhiloxCudaState, T3, T4)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,2,29731,14865.5,14865.5,11649,18082,4548.8,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,2,25314,12657.0,12657.0,12577,12737,113.1,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,1,21091,21091.0,21091.0,21091,21091,0.0,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,1,18978,18978.0,18978.0,18978,18978,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,1,16258,16258.0,16258.0,16258,16258,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,1,12834,12834.0,12834.0,12834,12834,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,1,9217,9217.0,9217.0,9217,9217,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,1,9057,9057.0,9057.0,9057,9057,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2540424,2541520,1,1,8673,8673.0,8673.0,8673,8673,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,104074,8005.7,5569.0,5440,37252,8787.6,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long long, long long, long long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,39,75110,1925.9,1280.0,1216,9985,2283.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,64199,4938.4,2944.0,2881,28803,7170.6,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,26,61800,2376.9,1568.0,1536,12546,2878.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,26,60168,2314.2,1520.5,1472,12449,2832.2,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,51206,3938.9,2336.0,2336,23042,5739.8,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,28258,2173.7,1376.0,1344,11777,2885.5,fused_clamp_div
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,27010,2077.7,1344.0,1312,10658,2578.8,fused_mul_add_add
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,22465,1728.1,1152.0,1120,8769,2115.6,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,22435,1725.8,1152.0,1120,8769,2116.3,fused_neg_cat
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,13,13,22050,1696.2,1120.0,1088,8641,2086.7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2540424,2541520,1,1,13249,13249.0,13249.0,13249,13249,0.0,gather_particles_vec3f_908e2c35_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.reset,PushPop,2540424,2541520,1,1,61415,61415.0,61415.0,61415,61415,0.0,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long long, T2>, T2, T1 *)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.reset,PushPop,2540424,2541520,1,1,45701,45701.0,45701.0,45701,45701,0.0,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.reset,PushPop,2540424,2541520,1,1,30660,30660.0,30660.0,30660,30660,0.0,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIterator &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.reset,PushPop,2540424,2541520,1,1,18114,18114.0,18114.0,18114,18114,0.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long long) (instance 1)], std::array<char *, (unsigned long long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.reset,PushPop,2540424,2541520,1,1,15010,15010.0,15010.0,15010,15010,0.0,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long long, at::PhiloxCudaState, T3, T4)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.__init__,PushPop,2540424,2541520,1,7,49766,7109.4,6977.0,6945,7809,318.6,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.__init__,PushPop,2540424,2541520,1,1,8577,8577.0,8577.0,8577,8577,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<bool>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,157,191221,1218.0,1184.0,1152,1441,60.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,144,153296,1064.6,1056.0,1056,1120,14.7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,96,102350,1066.1,1056.0,1056,1089,14.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,60,86408,1440.1,1440.0,1376,1504,33.3,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,36,80490,2235.8,2256.5,1984,2433,168.9,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float, (bool)1>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,12,74121,6176.8,6177.0,6144,6209,19.5,compute_mean_vec3f_over_vertices_a5cf60bc_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,48,69125,1440.1,1392.0,1344,1664,103.4,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,37,55718,1505.9,1504.0,1472,1664,36.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,24,52267,2177.8,2208.0,2016,2337,132.6,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,24,45260,1885.8,1888.0,1856,1921,28.2,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,36,42372,1177.0,1184.0,1120,1217,25.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,23,28579,1242.6,1248.0,1216,1249,12.5,fused_mul_add_add
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,12,28258,2354.8,2368.0,2336,2369,16.5,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,24,27491,1145.5,1152.0,1120,1184,18.8,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.reward_manager.RewardManager.compute,PushPop,2540424,2541520,12,24,26083,1086.8,1088.0,1056,1120,17.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
